src_node_id,dst_node_id,relation_type,evidence_count,evidence_statement,case_title,evidence_label
s003M01KH03,s003M01TP11,participate_in,4,"c211M01N11 - c211M01N15: DXY applies healthcare credential verification to practitioners who post and comment in the community.
c211M01N11 - c211M01N13: Verified practitioners create posts and comments in DXY, including knowledge-sharing contributions.
c211M01N11 - c211M01N14: Verified practitioners comment, browse community content, and participate in measured knowledge-seeking activity.
c211M02N07 - c211M01N15: 198 active users with 81,503 comments and 14,509 posts",SIC 20-39 - Manufacturing,Aggregation
s003M01KH03,s003M01TP12,participate_in,4,"c210M02N13 - c210M02N25: 64 assigned to the intervention group
c224M02N04 - c224M01N13: This study included 168 nurses from the medicine department of a hospital in northern Portugal.
c224M02N05 - c224M01N13: 11.9% (n=20) held a master's degree.
c224M02N06 - c224M01N13: 74.4% (n=125) of the nurses held a bachelor's degree.",SIC 20-39 - Manufacturing,Aggregation
s003M01KH03,s003M01TP13,participate_in,2,"c227M01N11 - c227M01N16: Care personnel contributed source information that was transferred from electronic medical records to the Registry.
c227M02N16 - c227M01N16: The care guarantee unit, i.e., the unit responsible for informing and assisting patients in receiving care within the stipulated wait time guarantee.",SIC 20-39 - Manufacturing,Aggregation
s003M01KH04,s003M01THR16,participate_in,1,c216M01N68 - c216M01N34: Field-test participants supplied qualitative feedback through interviews.,SIC 20-39 - Manufacturing,Aggregation
s003M01KH04,s003M01TP03,participate_in,1,c216M01N68 - c216M01N35: Participants providing usability feedback joined field testing.,SIC 20-39 - Manufacturing,Aggregation
s003M01KH04,s003M01TP11,participate_in,3,"c218M01N15 - c218M01N21: NOTS participants engaged in synchronous online sessions and live meetings.
c218M01N15 - c218M01N22: NOTS participants engaged in guided online discussions.
c218M01N15 - c218M01N23: Participants took part in clinical case discussions and presentations.",SIC 20-39 - Manufacturing,Aggregation
s003M01KH04,s003M01TP12,participate_in,1,c218M01N15 - c218M01N19: A total of 153 participants were enrolled in the 2022 and 2023 online modules.,SIC 20-39 - Manufacturing,Aggregation
s003M01KH04,s003M01TP13,participate_in,1,c218M01N15 - c218M01N26: Eighty-three participants completed the online post-course evaluation.,SIC 20-39 - Manufacturing,Aggregation
s003M01KH05,s003M01THR15,participate_in,1,"c221M01N08 - c221M02N18: A critical function is performed by translators, who convert ancient medical texts into English and digital formats",SIC 20-39 - Manufacturing,Aggregation
s003M01KH05,s003M01TP09,participate_in,1,c219M02N16 - c219M01N20: Its development followed an iterative testing protocol: an alpha version was evaluated by information technology specialists,SIC 20-39 - Manufacturing,Aggregation
s003M01KH05,s003M01TP15,participate_in,1,"c221M01N08 - c221M02N19: Translators, who convert ancient medical texts into English and digital formats, forming the basis for training the Llama2 LLM",SIC 20-39 - Manufacturing,Aggregation
s003M01KH06,s003M01THR16,participate_in,1,c210M01N12 - c210M01N18: Practical assessors were qualified specialist intravenous therapy nurses or had extensive infusion-nursing experience.,SIC 20-39 - Manufacturing,Aggregation
s003M01KH06,s003M01TP08,participate_in,1,c214M01N13 - c214M01N19: Human factor engineering experts with nuclear safety training experience reviewed and validated the compiled content before it was embedded into the RAG-based knowledge base for downstream LLM interaction.,SIC 20-39 - Manufacturing,Aggregation
s003M01KH06,s003M01TP09,participate_in,1,c219M02N15 - c219M01N20: The extracted knowledge was manually verified by two domain experts (internal medicine nursing educators) for relevance and accuracy,SIC 20-39 - Manufacturing,Aggregation
s003M01KH06,s003M01TP11,participate_in,2,"c218M01N12 - c218M01N21: Participants interacted with experts during online neuro-oncology seminars.
c218M01N12 - c218M01N24: Experts provided feedback during development of participants' research proposals.",SIC 20-39 - Manufacturing,Aggregation
s003M01KH06,s003M01TP13,participate_in,1,c224M01N10 - c224M01N14: A group of experts validated the assessment items.,SIC 20-39 - Manufacturing,Aggregation
s003M01KH07,s003M01THR17,participate_in,1,"c227M01N10 - c227M02N21: Rather than trying to explore and communicate this systemic problem further, the respondents would use a local, administrative shortcut.",SIC 20-39 - Manufacturing,Aggregation
s003M01KH07,s003M01TP13,participate_in,1,c227M01N10 - c227M01N16: Care managers received reports and could request direct Registry access.,SIC 20-39 - Manufacturing,Aggregation
s003M01KH09,s003M01THR14,participate_in,1,"c225M02N09 - c225M02N18: ""five leading agencies, including the PDRM (Royal Malaysian Police), JBPM (Fire and Rescue Department of Malaysia), APM (Malaysian Civil Defence Force), KKM (Ministry of Health Malaysia), and NADMA""
c225M02N10 - c225M02N18: ""five leading agencies, including the PDRM (Royal Malaysian Police), JBPM (Fire and Rescue Department of Malaysia), APM (Malaysian Civil Defence Force), KKM (Ministry of Health Malaysia), and NADMA""
c225M02N11 - c225M02N18: ""five leading agencies, including the PDRM (Royal Malaysian Police), JBPM (Fire and Rescue Department of Malaysia), APM (Malaysian Civil Defence Force), KKM (Ministry of Health Malaysia), and NADMA""
c225M02N12 - c225M02N18: ""five leading agencies, including the PDRM (Royal Malaysian Police), JBPM (Fire and Rescue Department of Malaysia), APM (Malaysian Civil Defence Force), KKM (Ministry of Health Malaysia), and NADMA""
c225M02N13 - c225M02N18: ""five leading agencies, including the PDRM (Royal Malaysian Police), JBPM (Fire and Rescue Department of Malaysia), APM (Malaysian Civil Defence Force), KKM (Ministry of Health Malaysia), and NADMA""",SIC 20-39 - Manufacturing,Aggregation
s003M01KH09,s003M01THR17,participate_in,1,c227M02N14 - c227M02N20: Contract administrators employed at the Region were to notice divergences and enforce compliance among care-providing organizations.,SIC 20-39 - Manufacturing,Aggregation
s003M01KH09,s003M01TP03,participate_in,5,"c225M02N09 - c225M02N19: ""five leading agencies, including the PDRM...are included as players or characters in this AR application""
c225M02N10 - c225M02N19: ""five leading agencies, including the ... JBPM...are included as players or characters in this AR application""
c225M02N11 - c225M02N19: ""five leading agencies, including the ... APM...are included as players or characters in this AR application""
c225M02N12 - c225M02N19: ""five leading agencies, including the ... KKM...are included as players or characters in this AR application""
c225M02N13 - c225M02N19: ""five leading agencies, including the ... NADMA...are included as players or characters in this AR application""",SIC 20-39 - Manufacturing,Aggregation
s003M01KH09,s003M01TP13,participate_in,1,c227M02N14 - c227M01N16: Compliance managers were to judge on a case-by-case basis... compliance officers struggled to assess whether 80% was a reasonable cutoff for intervention.,SIC 20-39 - Manufacturing,Aggregation
s003M01KH10,s003M01TP03,participate_in,1,c216M01N64 - c216M01N35: The doctoral student contributed to prototype development.,SIC 20-39 - Manufacturing,Aggregation
s003M01KH10,s003M01TP09,participate_in,1,c222M01N12 - c222M01N18: Annotators manually labeled selected osteosarcoma documents.,SIC 20-39 - Manufacturing,Aggregation
s003M01KH11,s003M01THR11,participate_in,1,"c212M02N11 - c212M02N16: Instructors from Sechenov University were responsible for conducting training including lectures, seminars, practical sessions, group discussions, and case studies.",SIC 20-39 - Manufacturing,Aggregation
s003M01KH11,s003M01THR14,participate_in,3,"c212M01N09 - c212M01N13: Group discussions formed part of the instructor-conducted traditional program.
c217M01N06 - c217M01N08: The survey measured how many teaching exchanges nursing educators had participated in.
c217M01N06 - c217M01N10: More than 70 percent of educators actively participated in instructional design.",SIC 20-39 - Manufacturing,Aggregation
s003M01KH11,s003M01THR16,participate_in,1,c217M01N06 - c217M02N11: Representative nursing educators were selected for cross-cultural validation.,SIC 20-39 - Manufacturing,Aggregation
s003M01KH11,s003M01THR17,participate_in,2,"c217M01N06 - c217M02N09: Nursing educators participated in questionnaire surveys.
c217M01N06 - c217M02N10: 30 participants were selected for semi-structured interviews.",SIC 20-39 - Manufacturing,Aggregation
s003M01KH11,s003M01TP03,participate_in,1,"c216M02N24 - c216M01N35: Simultaneously, a virtual instructor in the background delivered an immersive tutorial in managing overdose situations.",SIC 20-39 - Manufacturing,Aggregation
s003M01KH11,s003M01TP11,participate_in,2,"c217M01N06 - c217M01N12: Nursing educators used video conferencing for remote teaching and meetings.
c218M01N13 - c218M01N21: Professors provided comments and support during online course interaction.",SIC 20-39 - Manufacturing,Aggregation
s003M01KH11,s003M01TP12,participate_in,3,"c217M01N06 - c217M01N11: LMS use was measured among nursing educators and was widespread in daily teaching.
c217M01N06 - c217M01N13: Online teaching platforms were widely used in the nursing education context.
c224M01N09 - c224M01N13: Experts developed the contents of the training program.",SIC 20-39 - Manufacturing,Aggregation
s003M01KH11,s003M01TP13,participate_in,2,"c212M01N09 - c212M01N18: Instructors evaluated participants, and teaching assistants proctored online assessments by video conference.
c224M01N09 - c224M01N14: The experts who developed the training content determined the assessment items.",SIC 20-39 - Manufacturing,Aggregation
s003M01KH12,s003M01TP11,participate_in,5,"c211M01N09 - c211M01N13: Knowledge contributors proactively create and share knowledge through knowledge-contribution behaviors.
c211M01N09 - c211M01N15: Physicians contribute professional knowledge, clinical experiences, and solutions through the online physician community.
c218M01N14 - c218M01N21: Live meetings facilitated interaction among peer participants.
c218M01N14 - c218M01N22: Online discussions and live activities facilitated peer interaction.
c218M01N14 - c218M01N24: Peers provided feedback during development of research proposals.",SIC 20-39 - Manufacturing,Aggregation
s003M01KH13,s003M01THR17,participate_in,1,c227M01N09 - c227M02N20: Contract administrators employed at the Region were to notice divergences and enforce compliance among care-providing organizations.,SIC 20-39 - Manufacturing,Aggregation
s003M01KH13,s003M01TP13,participate_in,1,c227M01N09 - c227M01N16: Contract administrators received Registry reports and were expected to notice divergences and enforce compliance.,SIC 20-39 - Manufacturing,Aggregation
s003M01KH14,s003M01TP07,participate_in,1,c213M02N01 - c213M02N14: each stakeholder (healthcare provider) acts as an independent node,SIC 20-39 - Manufacturing,Aggregation
s003M01KH14,s003M01TP09,participate_in,1,c219M02N17 - c219M01N20: The user interface of the KG-DTPNursing platform was designed by a multidisciplinary team,SIC 20-39 - Manufacturing,Aggregation
s003M01KH14,s003M01TP13,participate_in,5,"c213M01N20 - c213M01N24: Ten healthcare-provider nodes participate in the breast cancer experiment.
c213M01N20 - c213M01N25: Provider nodes participate in Parkinson’s model training and evaluation.
c213M01N20 - c213M01N26: Ten healthcare providers participate in the supplier selection experiment.
c213M02N01 - c213M02N16: Each node benchmarks the performance of received models on its own hold-out validation set
c227M01N08 - c227M01N16: The Unit for development was responsible for Registry infrastructure and had full administrative access.",SIC 20-39 - Manufacturing,Aggregation
