src_node_id,dst_node_id,relation_type,evidence_label,case_title
c017M01N18,s001M01TE03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M01N19,s001M01TE05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M01N21,s001M01TE05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M01N22,s001M01TE05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M01N23,s001M01TE05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M01N24,s001M01ED04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M01N25,s001M01LI06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M01N26,s001M01LI11,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M01N27,s001M01LI11,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M01N28,s001M01LI11,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M01N29,s001M01LI11,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M01N30,s001M01LI06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M01N31,s001M01LI11,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M02N01,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M02N02,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M02N04,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M02N05,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M02N06,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M02N08,s001M01TK04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M02N10,s001M01KH04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M02N11,s001M01KH10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M02N12,s001M01KL06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M02N14,s001M01TP05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M02N15,s001M01TP05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M02N16,s001M01TP14,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M02N17,s001M01TE05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M02N18,s001M01TE05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M02N23,s001M01ED04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M02N25,s001M01LI11,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M02N27,s001M01LI11,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M02N28,s001M01LI06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M02N29,s001M01TK10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
