node_id,node_name,parent_id,category,case_title,evidence_statement
c210M01N19,WeChat push service-based platform,s003M01TP12,Multimedia and Blended Knowledge Internalization,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Clinical-guideline education was delivered through a WeChat push service-based platform.
c210M01N20,WeChat,s003M01TE07,"Mobile, Social and Communication Technologies",Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,WeChat was used to deliver educational messages and obtain feedback that messages had been read.
c210M01N21,Text and video messaging,s003M01TE07,"Mobile, Social and Communication Technologies",Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,The discussion identifies text and video as multimedia elements incorporated into the intervention.
c210M01N23,Nurses’ work schedules,s003M01OD04,"Time, Workload & Operational Scheduling",Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,The researchers obtained detailed work-schedule information to ensure that messages were read promptly.
c210M01N24,Clinical workflow patterns,s003M01OD04,"Time, Workload & Operational Scheduling",Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Twice-daily short-message delivery was aligned with nurses’ workflow patterns.
c210M01N25,Persistent gaps in nurses’ PIVC competencies,s003M01LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings",Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,"The paper reports persistent competency gaps in site selection, catheter types, securement, duration management, and early complication recognition."
c210M01N26,Temporal and spatial constraints of traditional classroom settings,s003M01LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings",Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,WeChat communication was described as creating educational opportunities beyond traditional classroom time and location constraints.
c210M01N27,Passive push-based learning modalities,s003M01LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings",Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,The decline in four-week knowledge scores indicated limited sustained retention through passive push-based learning.
c210M01N28,Knowledge attrition,s003M01LI01,Individual Knowledge and Memory Decay,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Knowledge scores declined from 8.55 immediately after intervention to 8.17 at four weeks.
c210M01N29,Lack of individualisation,s003M01LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings",Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,The conclusion states that long-term effectiveness was limited by passive learning and lack of individualisation.
c210M01N30,Absence of stratified educational design,s003M01LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings",Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,"Junior nurses required foundational guidance while senior practitioners required advanced content, but the intervention was not stratified by career stage."
c210M01N31,Single form of continuing education,s003M01LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings",Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Low workshop attendance was interpreted as reflecting the current single form of continuing education.
c210M01N32,Insufficient incentives,s003M01LI09,"Organizational Culture, Leadership and Adoption Barriers",Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,The paper associates extremely low professional-workshop participation with insufficient incentives.
c210M02N01,10-item PIVC knowledge MCQ survey,s003M01EK06,Codified Evaluative Knowledge,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,"The participants knowledge was assessed by designing 10 singlechoice questions. One point was awarded for correct answers to each question, and no points were awarded for incorrect answers."
c210M02N02,13-item PIVC practical skills checklist,s003M01EK06,Codified Evaluative Knowledge,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,"A checklist was utilized to assess nurses performance in practical manoeuvres systematically. The scale consisted of 13 assessment items, each of which was scored by onsite observation, and the results were categorized into two categories: pass and fail. The total score for the entire checklist was 15 points."
c210M02N06,10-day WeChat educational message schedule,s003M01EK03,Codified Procedural Knowledge,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Table 1. Educational content.
c210M02N07,Anatomical vein selection reasoning skills,s003M01TK10,Shared Professional Norms and Standards of Judgment,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Scientific basis and evaluation criteria for vein selection; Vein localisation methods based on anatomical features
c210M02N08,Hands-on PIVC cannulation technique,s003M01TK05,Practised Motor and Tool-Operation Skill,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Practical manoeuvres for PIVC placement assessed through 13-item observation checklist
c210M02N09,Catheter type selection and placement protocols,s003M01TK10,Shared Professional Norms and Standards of Judgment,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Catheter selection strategies; PIVC placement protocols; Standardised preparation process for PIVC placement
c210M02N10,Aseptic handling during catheter insertion,s003M01TK10,Shared Professional Norms and Standards of Judgment,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Principles of asepsis and patient safety during tube insertion
c210M02N11,PIVC complication recognition and prevention routine,s003M01TK06,Trained Sensory and Perceptual Recognition,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Post-intubation care assessment and complication prevention programme; Early recognition of treatment-related complications
c210M02N12,Venous filling promotion maneuvers,s003M01TK05,Practised Motor and Tool-Operation Skill,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Effective means of promoting venous filling prior to cannulation
c210M02N13,Intervention group nurses (n=64),s003M01KH03,Frontline and Operational Practitioners,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,64 assigned to the intervention group
c210M02N14,Control group nurses (n=59),s003M01KH03,Frontline and Operational Practitioners,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,59 to the control group
c210M02N18,WeChat intervention learner nurses,s003M01KL02,Structured Occupational Trainees,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,64 assigned to the intervention group
c210M02N22,Print materials and telephone didactic sessions,s003M01THR11,Instructor-Led Training and Briefings,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Traditional didactic methods relying on print materials and telephonic communication
c210M02N24,Spontaneous clinical experience accrual,s003M01THR13,Experiential and On-the-Job Learning,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Control group minor practice score fluctuation may reflect spontaneous clinical experience accumulation
c210M02N25,WeChat push-based fragmented learning intervention,s003M01TP12,Multimedia and Blended Knowledge Internalization,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Targeted educational content on PIVC placement was developed and delivered through the WeChat platform. Participants received 2-3 concise messages twice daily over a 10-day period.
c210M02N26,Mobile device-based learning systems,s003M01TP12,Multimedia and Blended Knowledge Internalization,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Mobile-enabled learning systems provide more cost-effective solutions for content delivery
c210M02N27,Ubiquitous internet learning platforms,s003M01TP12,Multimedia and Blended Knowledge Internalization,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Internet-based learning further facilitates ubiquitous access to multimodal educational resources
c210M02N28,E-learning platforms,s003M01TP12,Multimedia and Blended Knowledge Internalization,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,"Evidence indicates that technology-enhanced learning (TEL) approaches, particularly E-learning platforms"
c210M02N30,Nurses' personal mobile devices,s003M01TE07,"Mobile, Social and Communication Technologies",Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,The proliferation of mobile electronic devices has catalysed the evolution of nursing education methodologies
c210M02N31,Nursing department recruitment announcements,s003M01OD05,"Human Capacity, Roles & Participation",Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Participants are recruited by means of announcements made by the nursing department of the hospital
c210M02N32,Department morning meeting recruitment briefings,s003M01OD05,"Human Capacity, Roles & Participation",Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Announcements made at the morning meetings of the department
c210M02N33,Mandatory valid nursing license,s003M01OD05,"Human Capacity, Roles & Participation",Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Possession of a valid nursing licence
c210M02N34,Mandatory PIVC placement clinical qualification,s003M01OD05,"Human Capacity, Roles & Participation",Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Current clinical nursing role with PIVC placement qualifications
c210M02N35,Competency assessment requirement (≥50 procedures),s003M01OD05,"Human Capacity, Roles & Participation",Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Independently performed ≥50 PIVC procedures in the past year with successful completion of a competency-based assessment
