node_id,node_name,parent_id,category,case_title,evidence_statement
c002M01N34,VR-based safety training,s001M01TP03,Situated Experiential Learning through Extended Reality,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,VR-based safety training used a Samsung Odyssey headset and virtual-space interaction.
c002M01N35,online questionnaire and IT2F–AHP analysis,s001M01TP13,Criteria-based Performance Evaluation and Ranking,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,Participant inputs were collected through an online questionnaire and analyzed using IT2F–AHP to evaluate knowledge retention.
c002M01N36,Unity3D,s001M01TE02,Human–Computer Interaction and Immersive Technologies,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,Unity3D was used to prepare the immersive AR and VR visualizations.
c002M01N37,augmented reality,s001M01TE02,Human–Computer Interaction and Immersive Technologies,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,Augmented reality was one of the two XR technologies implemented in the training comparison.
c002M01N38,virtual reality,s001M01TE02,Human–Computer Interaction and Immersive Technologies,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,Virtual reality was one of the two XR technologies implemented in the training comparison.
c002M01N39,Microsoft Hololens 2,s001M01TE02,Human–Computer Interaction and Immersive Technologies,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,Microsoft Hololens 2 was used for AR training.
c002M01N40,Samsung Odyssey VR headset,s001M01TE02,Human–Computer Interaction and Immersive Technologies,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,Samsung Odyssey VR headset was used for VR training.
c002M01N41,interactive construction models and animations,,,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,"Two construction models and animations demonstrated hazards, protective devices, and their expected operation."
c002M01N42,training customization to the applicable work area and actual task,s001M01OD08,Organizational Structure & Process Design,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,The authors identify customized training relevant to specific on-site tasks as important for efficient knowledge acquisition.
c002M01N43,virtual interface design that allows trainees to maintain attention,s001M01OD08,Organizational Structure & Process Design,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,Effective virtual training must use an interface that enables trainees to maintain attention.
c002M01N44,forgetting about 80% of the content in a week’s time,s001M01LI01,Individual Knowledge and Memory Decay,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,Two-week gaps were used because most students were expected to have forgotten approximately 80% of content after one week.
c002M01N46,insufficient absorption of information,s001M01LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings",Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,The broad and unengaging traditional methods result in insufficient absorption of information by construction workers.
c002M01N47,failure to achieve long-term information retention,s001M01LI01,Individual Knowledge and Memory Decay,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,Insufficient absorption in traditional training does not translate into long-term information retention.
c002M01N49,difficulty providing feedback and implementing changes to XR content,s001M01LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers",Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,Participants considered feedback and content changes easier with the conventional presentation than with AR and VR.
c002M02N02,ARCS-based motivational evaluation framework,,,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,The attention-relevance-confidence-satisfaction (ARCS) model is a robust evaluation technique employed for evaluating the motivational outcome of a training session
c002M02N03,Instructional Materials Motivation Survey (IMMS),,,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,The ARCS model has been used by several studies that evaluate the criteria under investigation using the Instructional Materials Motivation Survey (IMMS) technique
c002M02N04,IT2F-Delphi expert significance thresholds,,,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,"Weights of the sub-criteria are presented in Figure 4, along with the threshold value of 0.4847"
c002M02N05,IT2F-AHP aggregated pairwise comparison matrix,,,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,The aggregate pairwise comparison matrix for criteria is presented in Table 5
c002M02N06,Housing fall risk and protection training module,,,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,"The training was developed on three distinct visualization platforms—traditional safety training presentation, VR-based safety training, and AR-based safety training"
c002M02N07,On-site hazard identification competency,s001M01TK06,Trained Sensory and Perceptual Recognition,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,The enhanced ability of construction workers to understand and recognize hazards is fundamental for a high safety performance on construction sites
c002M02N08,Construction site safety risk perception,s001M01TK10,Shared Professional Norms and Standards of Judgment,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,The role of virtual safety training in enhancing risk recognition and improving risk perceptions was studied by Namian et al.
c002M02N09,Heavy machinery operational situational awareness,s001M01TK06,Trained Sensory and Perceptual Recognition,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,A VR-based serious game was also used by Choi et al. to evaluate operators' situational awareness during forklift operations
c002M02N10,Fall protection behavioral responses,s001M01TK07,"Embodied Posture, Balance, and Spatial Control",Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,The walking pattern of construction workers was studied by Shi et al. using a VR-HMD to assess their fall risk behaviour before and after safety training
c002M02N11,Post-training safety knowledge retention capability,s001M01TK13,AmbiguousTacit Knowledge(*),Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,The effectiveness of training can be measured by understanding knowledge acquisition and retention among trainees
c002M02N12,Machinery depth perception skills,s001M01TK06,Trained Sensory and Perceptual Recognition,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,The importance of using VR-HMDs for enhancing depth perception among novice heavy machinery operators was studied by Shringi et al.
c002M02N13,General construction site workers,s001M01KH03,Frontline and Operational Practitioners,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,"In order to encourage safe practices and ensure safe working conditions for construction workers, it is necessary to increase their safety awareness through systematic safety training"
c002M02N14,Heavy equipment operators,s001M01KH03,Frontline and Operational Practitioners,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,A machinery operator's knowledge acquisition from VR-based training is an important factor that determines on-site safety performance
c002M02N16,Novice construction workers,s001M01KH03,Frontline and Operational Practitioners,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,The hazard recognition ability of experienced and novice construction workers was studied by Dzeng et al.
c002M02N17,Construction safety training expert panel,s001M01KH06,Domain Experts and Expert Reviewers,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,A cohort of 8 identified experts with expertise in construction safety training and implementation were engaged for the structured interview
