src_node_id,dst_node_id,relation_type,evidence_count,evidence_statement,case_title,evidence_label
s002M01EK09,s002M01TP11,be_transferred_by,9,"c111M01N03 - c111M01N26: The in-house online tool is used for exchange and further training.
c111M01N03 - c111M01N27: Groups in social networks such as XING are reported as web-based channels.
c111M01N03 - c111M01N31: Forums are identified as a medium through which AI-relevant content is presented to the intended audience.
c114M01N01 - c114M01N10: Enterprises acquire external digital technology knowledge through network embedding, and strong interfirm relationships support knowledge transfer.
c114M01N02 - c114M01N10: Strong relationships lower the cost and uncertainty of acquiring knowledge resources and enable smooth interfirm transfer.
c114M02N02 - c114M02N07: firms with the advantage of centrality can quickly and efficiently reach extensive and rich knowledge and technologies
c122M01N01 - c122M01N22: The Metaverse platform enables respondents to share product- or process-related knowledge with colleagues.
c122M01N10 - c122M01N22: Respondents access task-relevant knowledge through Metaverse tools and digital platforms.
c122M02N12 - c122M01N22: I can access a variety of digital resources in the Metaverse that support my task-related knowledge needs",SIC 80 - Services (Health Services),Aggregation
s002M01EK09,s002M01TP12,be_transferred_by,4,"c111M01N03 - c111M01N23: Newsletters are used to obtain application ideas and further information.
c111M01N03 - c111M01N24: Webinars and podcasts are web-based channels used by controllers to gain insights into AI technology in controlling.
c111M01N03 - c111M01N28: Tutorials from the web are reported as a knowledge-acquisition channel.
c111M01N03 - c111M01N29: Content is prepared and distributed through video tutorials, which are identified as the preferred visual format.",SIC 80 - Services (Health Services),Aggregation
s002M01EK09,s002M01TP13,be_transferred_by,1,c125M01N09 - c125M01N27: The host website communicates the PiTech Academy training curriculum.,SIC 80 - Services (Health Services),Aggregation
s002M01EK09,s002M01TP14,be_transferred_by,2,"c111M01N03 - c111M01N22: Search engines are the first port of call for quick preliminary information about AI uses in controlling.
c115M01N02 - c115M01N11: Environmental protection business knowledge is measured under green knowledge acquisition, which is positively affected by digital transformation.",SIC 80 - Services (Health Services),Aggregation
s002M01KH02,s002M01THR05,participate_in,2,"c108M01N24 - c108M01N65: Twenty vine growers participated in the viticulture interviews.
c108M01N25 - c108M01N65: Five wine professionals participated in the viticulture interviews.",SIC 80 - Services (Health Services),Aggregation
s002M01KH02,s002M01THR07,participate_in,1,c105M01N14 - c105M01N18: The traditional model assigns the expert or master the teaching role.,SIC 80 - Services (Health Services),Aggregation
s002M01KH02,s002M01TP06,participate_in,3,"c103M01N14 - c103M01N25: The test subject performed all classes during six acquisition iterations.
c103M01N14 - c103M02N21: A wristband was used to secure a body-conducted sound sensor in the middle of the dorsal wrist of the dominant hand. One test subject performed all the handwork types.
c105M01N14 - c105M01N22: During capture, the expert explains each step while the system records the activity.",SIC 80 - Services (Health Services),Aggregation
s002M01KH03,s002M01THR01,participate_in,1,"c109M01N05 - c109M02N16: ""observational learning""",SIC 80 - Services (Health Services),Aggregation
s002M01KH03,s002M01THR08,participate_in,1,"c109M01N05 - c109M02N18: ""narrative storytelling""",SIC 80 - Services (Health Services),Aggregation
s002M01KH03,s002M01THR11,participate_in,3,"c109M01N05 - c109M01N11: ""Tacit knowledge sharing occurs formally through training or conferences""
c109M01N05 - c109M02N19: ""training workshops""
c113M02N15 - c113M02N19: traditional training such as in-class training and paper-based manual are not reliable means for teaching job tasks
c113M02N16 - c113M02N19: traditional training such as in-class training and paper-based manual are not reliable means for teaching job tasks",SIC 80 - Services (Health Services),Aggregation
s002M01KH03,s002M01THR12,participate_in,2,"c113M02N15 - c113M02N18: Visual inspection requires Aircraft Maintenance Technician (AMT) to identify certain characteristics
c113M02N16 - c113M02N18: upskilling employees' competencies to handle and maintain the complex engineering assets (CEAs) is indispensable",SIC 80 - Services (Health Services),Aggregation
s002M01KH03,s002M01THR15,participate_in,1,c101M02N08 - c101M02N14: The technician fills out a paper purchase request form and leaves it on the procurement manager's desk,SIC 80 - Services (Health Services),Aggregation
s002M01KH03,s002M01THR17,participate_in,7,"c101M02N06 - c101M01N05: An assembly line operator... walks over to the maintenance workshop to report it. He finds the maintenance supervisor and verbally explains the problem
c101M02N08 - c101M01N07: The technician walks to the machine, inspects it... They walk back to the workshop to check the physical spare parts inventory
c102M02N16 - c102M02N23: traditional methods for conducting task interpretation involve multiple steps
c109M01N05 - c109M01N07: Employees generate and use tacit knowledge, while social interaction is explicitly identified as a mechanism for its acquisition and sharing.
c109M01N05 - c109M02N14: ""Methods like job shadowing, mentor programs, and observational learning also aid in knowledge transfer from tacit employees""
c109M01N05 - c109M02N20: ""person-to-person contacts""
c113M02N15 - c113M02N20: conventional training could lead to long hours of training, frustration, and overall decrease in worker productivity
c113M02N16 - c113M02N20: conventional training could lead to long hours of training, frustration, and overall decrease in worker productivity",SIC 80 - Services (Health Services),Aggregation
s002M01KH03,s002M01TP08,participate_in,3,"c101M01N02 - c101M01N11: The evaluation consists of an interactive dialogue between the user and the chatbot.
c101M01N02 - c101M01N10: The user converses with the chatbot, supplies the process narrative, and requests analysis and revision.
c102M02N16 - c102M01N16: with a given image, GPT-4 can provide a detailed depiction",SIC 80 - Services (Health Services),Aggregation
s002M01KH03,s002M01TP10,participate_in,2,"c109M01N05 - c109M01N15: ""AI-based knowledge management solutions ..."" (employees use them)
c109M01N05 - c109M02N24: ""AI based enterprise resource planning (ERPs)""",SIC 80 - Services (Health Services),Aggregation
s002M01KH03,s002M01TP11,participate_in,3,"c109M01N05 - c109M02N27: ""Google Workspace AI""
c109M01N05 - c109M02N28: ""AI-enhanced Slack channels""
c109M01N05 - c109M01N13: ""AI-based collaboration software""",SIC 80 - Services (Health Services),Aggregation
s002M01KH03,s002M01TP12,participate_in,2,"c109M01N05 - c109M02N32: ""Talent LMS""
c125M02N10 - c125M01N24: small manufacturing business owners and their shop floor workers to engage with engineering students to learn how to use different smart manufacturing technologies",SIC 80 - Services (Health Services),Aggregation
s002M01KH03,s002M01TP13,participate_in,1,c125M02N10 - c125M02N17: shop floor workers to engage with engineering students to learn how to use different smart manufacturing technologies,SIC 80 - Services (Health Services),Aggregation
s002M01KH04,s002M01TP11,participate_in,3,"c117M01N11 - c117M01N22: Consumers participate in surveys, live discussions, reviews, comments, and other external engagement.
c117M01N11 - c117M01N24: Live discussions, blogging, tweets, and comments...help us understand our customers
c117M01N11 - c117M01N25: We use YouTube to understand our customers",SIC 80 - Services (Health Services),Aggregation
s002M01KH04,s002M01TP13,participate_in,1,c117M01N11 - c117M01N38: Consumers provide feedback that is used in evaluation mechanisms,SIC 80 - Services (Health Services),Aggregation
s002M01KH05,s002M01TP01,participate_in,1,c108M01N27 - c108M01N36: Company IT personnel mastered UML and supported implementation and integration of the final model.,SIC 80 - Services (Health Services),Aggregation
s002M01KH05,s002M01TP09,participate_in,1,c108M01N27 - c108M01N37: IT personnel were responsible for implementing the final model and connecting it to the information system.,SIC 80 - Services (Health Services),Aggregation
s002M01KH05,s002M01TP11,participate_in,1,c117M01N15 - c117M01N39: Product designers review and develop ideas through internal platforms.,SIC 80 - Services (Health Services),Aggregation
s002M01KH06,s002M01THR01,participate_in,1,c108M01N22 - c108M01N33: Domain-expert activity may be observed when verbal communication is insufficient.,SIC 80 - Services (Health Services),Aggregation
