src_node_id,dst_node_id,relation_type,evidence_count,evidence_statement,case_title,evidence_label
s001M01KL07,s001M01TP04,participate_in,4,"c001M01N14 - c001M01N25: Visitors took part in the evaluated dynamic narrative experience.
c001M01N14 - c001M01N56: Visitors are the recipients of haptic and multisensory heritage services discussed in the experience evaluation.
c001M02N12 - c001M01N56: Compared with traditional exhibition, VR exhibition hall extended average stay time for 22 minutes
c001M02N12 - c001M02N16: Dynamic narrative system improved the understanding of history by more than 50%",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01KL07,s001M01TP11,participate_in,1,c001M01N15 - c001M01N26: Users upload wartime-themed photography and hand-painted drawings to the module.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01KL07,s001M01TP12,participate_in,1,c001M01N14 - c001M01N57: Living Craft Display is part of the tourism-facing digital integration at Peng's Traditional Dwelling; visitors are the recipients of the displayed craft knowledge.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01KL08,s001M01THR07,participate_in,1,c001M02N13 - c001M02N33: The return rate of indigenous people is generally below 30% and intangible cultural heritage skills are at risk of interruption,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01KL09,s001M01THR07,participate_in,1,c007M01N13 - c007M01N17: Project members share knowledge and mentoring is a dissemination activity.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01KL09,s001M01THR11,participate_in,2,"c012M01N18 - c012M01N49: The paper reports transfer of captured safety knowledge across crews and identifies toolbox talks as an operational safety-learning channel.
c014M01N18 - c014M01N19: Team members participate in regular training sessions.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01KL09,s001M01THR14,participate_in,2,"c007M01N13 - c007M01N14: Project members share knowledge and meetings disseminate knowledge.
c014M01N18 - c014M01N20: Team members participate in workshops.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01KL09,s001M01THR17,participate_in,2,"c007M01N13 - c007M01N16: Project members share knowledge and discussions disseminate knowledge.
c007M01N13 - c007M01N20: Knowledge sharing among project members uses two-way communication.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01KL09,s001M01TP11,participate_in,1,c014M02N24 - c014M02N30: Stakeholders participate in collaborative knowledge-sharing platforms,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01KL09,s001M01TP14,participate_in,4,"c007M01N13 - c007M01N37: Project members share knowledge and KD4 supports internal technology-based dissemination.
c014M01N18 - c014M01N21: Employees receive development for working with AI-based initiatives.
c014M01N18 - c014M02N36: Team members participate in training sessions and workshops
c014M02N23 - c014M02N36: Employees participate in training sessions and workshops",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01KL10,s001M01THR15,participate_in,1,c009M02N21 - c009M02N26: Ground truth labels for the requirements extraction module were generated through manual annotation of the RFPs by the research team,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01KL10,s001M01THR17,participate_in,1,c009M02N21 - c009M02N24: Document analysis of sample RFPs and submitted proposals triangulated interview findings,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01KL10,s001M01TP08,participate_in,1,c009M02N20 - c009M01N24: System-generated bid proposal is reviewed by the bid preparation team of experts,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01THR05,s001M01LI05,be_constrained_by,2,"c008M01N20 - c008M01N42: Expert interviews are included among methods associated with incomplete data.
c008M01N20 - c008M01N45: there is also a problem of strong subjectivity and classification errors",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01THR05,s001M01LI08,be_constrained_by,2,"c008M01N20 - c008M01N41: Expert interviews are included among methods described as consuming time and cost.
c008M01N20 - c008M02N39: manual text classification tasks require a lot of time and personnel",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01THR05,s001M01LI10,be_constrained_by,1,"c012M02N25 - c012M02N60: ""Interviews and surveys... result in surface-level information capture without in-depth experiential understanding""",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01THR05,s001M01LI13,be_constrained_by,3,"c008M01N20 - c008M01N43: Expert interviews are included among methods affected by subjective interference.
c012M01N48 - c012M01N45: Conventional interviews and surveys could restrict natural expression and produce surface-level information.
c012M02N25 - c012M01N45: ""Interviews and surveys, while structured and replicable, often restrict individuals' natural expression, resulting in surface-level information capture without in-depth experiential understanding""",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01THR06,s001M01LI10,be_constrained_by,1,"c012M02N30 - c012M02N60: ""Fragmented episodes; under-captures routines, emotions, and wider context"" (Table 1)",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01THR07,s001M01LI05,be_constrained_by,1,c001M02N33 - c001M02N30: The return rate of indigenous people is generally below 30% and intangible cultural heritage skills are at risk of interruption,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01THR07,s001M01LI08,be_constrained_by,3,"c012M01N27 - c012M01N42: Mentoring was beneficial but limited in scalability, standardization, and systemic retention.
c012M02N23 - c012M01N42: ""Mentoring and apprenticeship programs... have limitations regarding scalability, standardization, and the systemic retention of knowledge""
c012M02N24 - c012M01N42: ""Mentoring and apprenticeship programs... have limitations regarding scalability, standardization""",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01THR07,s001M01LI10,be_constrained_by,3,"c007M01N17 - c007M01N29: Reliance on human members creates knowledge loss when employees depart.
c012M02N23 - c012M02N60: ""Mentoring and apprenticeship programs... have limitations regarding scalability... and the systemic retention of knowledge""
c012M02N24 - c012M02N60: ""Mentoring and apprenticeship programs... non-scalable and informal""",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01THR07,s001M01LI12,be_constrained_by,1,c001M02N33 - c001M02N28: Excessive commercialization (such as punch point of Internet celebrity) will reduce the number of EEG+ emotional signals by 40%,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01THR07,s001M01OD02,depend_on,1,c007M01N17 - c007M01N24: Knowledge-sharing initiatives depend on senior management support.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01THR08,s001M01LI08,be_constrained_by,1,c012M01N24 - c012M01N43: Narrative workshops and analysis required substantial time.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
