node_id,node_name,category,evidence_label,case_title,evidence_count,evidence_statement,definition
c002M02N40 | Training-to-construction-site knowledge transfer gap: Motivation was found to be the more effective factor for safety performance practice on the job
c002M02N41 | Traditional training visual fidelity limitations: Several studies have tried to evaluate the delivery of immersion, interaction, and realism to demonstrate the ability of devices in the realm of extended reality (XR) to reproduce visuals and conditions akin to those of real construction sites
c003M02N23 | Lack of immersion in traditional methods: Despite its potential benefits for studying human behaviour, the use of virtual reality as a training tool has not received much attention.
c004M01N32 | questioning as the only VR instructional method: The study used only questioning as the instructional method for the VR system.
c004M01N33 | VR training delivers explicit knowledge only: The authors explicitly state that the VR training system only delivers explicit knowledge to participants.
c004M02N35 | Knowledge-Behavior Translation Gap: Manns et al. (2015) conducted a cross-sectional study and discovered a knowledge-to-practice gap
c005M01N38 | memorization and spoon-feeding: The study calls for departure from memorization and spoon-feeding approaches in traditional safety training.
c005M01N39 | passive reception of knowledge: Traditional methods were criticized because trainees act as passive receivers of knowledge.
c005M01N40 | lack of interaction between learners and training material: The traditional lecture design is described as lacking interaction between learners and training material.
c005M01N41 | lack of cognitive stimulation and skill development: Traditional training was criticized for weak cognitive stimulation and skill development caused by low engagement and interactivity.
c005M01N46 | partial model coverage: The developed model is part of a larger comprehensive model still under development, and only selected hazard themes were included.
c005M02N49 | Lack of learner engagement in traditional training: In this design, there is a lack of interaction between learners and training material. Traditional training methods...criticized for the lack of cognitive stimulation and skill development as a result of the lack of engagement and interactivity.
c005M02N51 | Insufficient cognitive stimulation: Traditional training methods [are] criticized for the lack of cognitive stimulation and skill development as a result of the lack of engagement and interactivity.
c005M02N52 | Risk of counterproductive learning: Not only does this risk the lack of knowledge due to the trainees' emerging sense of exclusion but also risks counterproductive learning.
c005M02N55 | Incomplete hazard identification (<50%): Construction workers were incapable of identifying more than 50% of the hazards in typical construction sites.
c005M02N56 | Knowledge-to-practice gap: Not only would workers be aware of and able to react to hazards within the context of their specific trades but also would be able to identify, assess, and mitigate all potential risks that are related to the type of project being studied.
c010M01N33 | limited access to construction sites for practical learning: Limited access to construction sites for practical learning is identified as a challenge in educating the future workforce.
c010M01N35 | cognitive overload: Students can encounter cognitive overload when information is presented in visual and audio modes.
c011M01N33 | Lack of immersion: the traditional training methods lack immersion
c011M01N34 | Ethical issues: traditional training methods lack immersion and can cause ethical issues in some cases
c011M02N38 | Limited to declarative knowledge only: the training objective of this paper is restricted to the declarative knowledge of personal protection before entering a confined space. Therefore, the rationale behind the selection of protective equipment, referred to as explanatory knowledge, was not included.
c015M01N43 | passive listening: A participant reported becoming tired when someone only talked and preferred being actively involved.
c015M02N33 | Knowledge-to-practice gap: Graduates often encounter gaps between theoretical knowledge and practical industry competencies, which hinders their immediate employability.
c015M02N34 | Cognitive overload: The dedicated approach minimises cognitive overload, allowing learners to develop a deeper understanding of core concepts while effectively managing summative assessments.
