node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location,sub_category_id,sub_category
c002M01N01,Preventing Falls in Housing Construction—Code of Practice,Explicit Knowledge,E,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,Construction safety training delivery was prepared from this enforceable code of practice developed by Work Safe Australia.,An enforceable code of practice aimed at preventing falls in the construction industry.,"Section 3, page 7; Section 3.4, pages 14–16",,
c002M01N02,fall risks in housing construction,Explicit Knowledge,E,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,The training aimed to educate trainees about different fall risks in housing construction.,Different fall risks demonstrated in the safety-training content.,"Section 3.4, pages 14–16",,
c002M01N03,fall protections that can be employed for managing those risks,Explicit Knowledge,E,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,The training demonstrated fall protections that could be employed to manage the presented fall risks.,Protective measures presented for preventing or arresting falls.,"Section 3.4, pages 14–16",,
c002M01N04,IMMS questionnaire,Explicit Knowledge,E,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,The standard IMMS questionnaire contained 36 questions associated with the ARCS model and supplied the initial sub-criteria pool.,A survey based on the ARCS model for measuring participant motivation in instruction.,"Section 3.2, pages 11–13",,
c002M01N05,Attention,Explicit Knowledge,E,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,Attention was one of four main evaluation criteria and received the greatest normalized priority weight.,An ARCS criterion representing maintenance of trainee attention during training.,"Figure 5, page 15; Results, pages 19–20",,
c002M01N06,Relevance,Explicit Knowledge,E,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,Relevance was one of four main criteria and was nearly as important as Attention.,An ARCS criterion representing the relationship between training and the applicable task or learner context.,"Figure 5, page 15; Results and Discussion, pages 20 and 22",,
c002M01N07,Confidence,Explicit Knowledge,E,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,Confidence was one of the four main criteria used to analyze knowledge acquisition.,An ARCS motivational criterion used in the evaluation hierarchy.,"Figure 5, page 15",,
c002M01N08,Satisfaction,Explicit Knowledge,E,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,Satisfaction was one of the four main criteria used to analyze knowledge acquisition.,An ARCS motivational criterion used in the evaluation hierarchy.,"Figure 5, page 15",,
c002M01N09,Engagement,Explicit Knowledge,E,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,Engagement was retained as an Attention sub-criterion.,A finalized sub-criterion concerning how engaging the training medium was.,"Figure 5, page 15",,
c002M01N10,User Interface,Explicit Knowledge,E,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,User Interface was retained as an Attention sub-criterion; VR received the highest weight for it.,A finalized sub-criterion concerning the training interface's support for attention.,"Figure 5, page 15; Discussion, pages 22–23",,
c002M01N11,Stimulation of Curiosity,Explicit Knowledge,E,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,Stimulation of Curiosity was retained as an Attention sub-criterion.,A finalized sub-criterion concerning curiosity stimulated by application elements.,"Figure 5, page 15",,
c002M01N12,Variety of Content,Explicit Knowledge,E,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,Variety of Content was retained as an Attention sub-criterion.,A finalized sub-criterion concerning variation in training content.,"Figure 5, page 15",,
c002M01N13,Clarity of Presentation,Explicit Knowledge,E,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,Clarity of Presentation was retained as an Attention sub-criterion.,A finalized sub-criterion concerning clarity of presented training information.,"Figure 5, page 15",,
c002M01N14,Knowledge,Explicit Knowledge,E,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,Knowledge was retained as a Relevance sub-criterion.,A finalized sub-criterion concerning the relevance of prior construction-safety knowledge.,"Figure 5, page 15; Discussion, page 22",,
c002M01N15,Visual Content,Explicit Knowledge,E,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,Visual Content was retained as a Relevance sub-criterion and ranked second globally.,A finalized sub-criterion concerning how visuals demonstrate the importance of the material.,"Figure 5, page 15; Results, page 20",,
c002M01N16,Updated Content,Explicit Knowledge,E,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,Updated Content was retained as a Relevance sub-criterion; conventional presentation ranked highest for it.,A finalized sub-criterion concerning the relevance and modifiability of presented material.,"Figure 5, page 15; Discussion, page 23",,
c002M01N17,Practicality,Explicit Knowledge,E,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,Practicality was retained as a Relevance sub-criterion and ranked highest globally.,A finalized sub-criterion representing correspondence with practical situations and actual tasks.,"Figure 5, page 15; Results and Discussion, pages 20 and 22",,
c002M01N18,Ease of Understanding,Explicit Knowledge,E,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,Ease of Understanding was retained and was the most critical Confidence sub-criterion.,A finalized sub-criterion concerning comprehensibility of training content.,"Figure 5, page 15; Results, page 20",,
c002M01N20,Conciseness,Explicit Knowledge,E,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,Conciseness was retained as a Confidence sub-criterion.,A finalized sub-criterion concerning concise presentation of training content.,"Figure 5, page 15",,
c002M01N21,Repetition,Explicit Knowledge,E,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,Repetition was retained as a Confidence sub-criterion but received a low global ranking.,A finalized sub-criterion concerning repeated content or activities.,"Figure 5, page 15; Discussion, page 22",,
c002M01N22,Completion of Activity,Explicit Knowledge,E,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,Completion of Activity was retained as a Satisfaction sub-criterion.,A finalized sub-criterion concerning satisfaction associated with completing the exercise.,"Figure 5, page 15",,
c002M01N23,Providing Feedback,Explicit Knowledge,E,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,Providing Feedback was retained as a Satisfaction sub-criterion.,A finalized sub-criterion concerning feedback associated with the training activity.,"Figure 5, page 15",,
c002M01N24,Enjoyment,Explicit Knowledge,E,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,Enjoyment was retained as a Satisfaction sub-criterion.,A finalized sub-criterion concerning enjoyment of learning construction safety.,"Figure 5, page 15",,
c002M01N26,safe work practices on construction sites,Tacit Knowledge,I,Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment,The authors state that knowledge acquired from customized virtual safety training can be translated into safe work practices on construction sites.,Applied safety behavior resulting from acquired construction-safety knowledge.,"Discussion, page 22",TK10,Shared Professional Norms and Standards of Judgment
